rendering_npi,provider_last_or_org_name,provider_first_name,provider_middle_initial,provider_credentials,provider_entity_type,provider_city,provider_state,provider_zip5,provider_ruca,provider_ruca_description,provider_country,provider_type,medicare_participating,hcpcs_code,hcpcs_description,hcpcs_drug_indicator,place_of_service,total_beneficiaries,total_services,total_beneficiary_day_services,average_submitted_charge,average_medicare_allowed,average_medicare_payment,average_medicare_standardized,year,extract_state,extract_hcpcs_code,provider_name,code_family,place_of_service_label,estimated_submitted_charge,estimated_allowed_amount,estimated_medicare_payment,estimated_standardized_payment,services_per_beneficiary,beneficiary_days_per_beneficiary,payment_per_beneficiary,charge_to_allowed_ratio,payment_to_allowed_ratio,payment_percentile,services_per_bene_percentile,charge_ratio_percentile,payment_per_bene_percentile,beneficiary_day_percentile,provider_code_services,provider_code_payment,prior_provider_code_services,prior_provider_code_payment,service_growth_rate,payment_growth_rate,high_payment_volume_flag,high_service_intensity_flag,high_charge_ratio_flag,high_payment_per_bene_flag,high_beneficiary_day_flag,rapid_growth_flag,audit_priority_score,audit_priority_decile
1477081263,Dubik,Jayci,N,NP-C,I,La Grange Highlands,IL,60525,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,258,854.0,854,339.83,103.56533958,77.740222482,80.536311475,2024,IL,99214,"Dubik, Jayci",Established outpatient E/M,Office,290214.82,88444.80000131999,66390.14999962799,68778.00999965,3.310077519379845,3.310077519379845,257.32616278925576,3.2813101504629856,0.7506393818363222,0.962840822095283,0.9634886049113716,0.9226193981508745,0.9497084977327601,0.9636063836052058,854.0,66390.14999962799,968.0,71736.099999696,-0.11776859504132231,-0.07452245104055932,1,1,1,1,1,0,91.06177492491608,10
1710905906,Gillison,Timothy,L,MD,I,Springfield,IL,62702,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,254,700.0,700,582.54,125.06778571,93.409128571,93.4584,2024,IL,99214,"Gillison, Timothy",Established outpatient E/M,Office,407778.0,87547.449997,65386.3899997,65420.88,2.7559055118110236,2.7559055118110236,257.42673228228347,4.6577941449348135,0.7468680127398412,0.9613685884223544,0.9381072963900831,0.9747364701725458,0.9498851657735116,0.9381661857370002,700.0,65386.3899997,892.0,84432.499999736,-0.21524663677130046,-0.22557794688177604,1,1,1,1,1,0,91.04734703492139,10
1770894354,Zhang,Deng,,MD PHD,I,Indianapolis,IN,46260,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Medical Oncology,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,77,173.0,173,473.5532948,158.91878613,122.96959538,139.08728324,2024,IN,99215,"Zhang, Deng",Established outpatient E/M,Office,81924.7200004,27492.95000049,21273.74000074,24062.10000052,2.2467532467532467,2.2467532467532467,276.282337671948,2.979844651044718,0.7737889168081579,0.9382255389718076,0.9581260364842454,0.9535655058043118,0.9655887230514096,0.9581260364842454,193.0,23398.480000739997,202.0,24799.430000849996,-0.04455445544554455,-0.0564912177441974,1,1,1,1,1,0,90.98673300165837,10
1053772178,Cudal,Katrina,,,I,Bolingbrook,IL,60440,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,127,429.0,429,323.0,69.10986014,55.06041958,51.797062937,2024,IL,99232,"Cudal, Katrina",Subsequent hospital care,Facility,138567.0,29648.13000006,23620.919999820002,22220.939999973,3.377952755905512,3.377952755905512,185.99149606157482,4.673718038868542,0.796708595104386,0.8807304785894207,0.9012594458438287,0.9316120906801008,0.8613350125944584,0.9044080604534005,429.0,23620.919999820002,86.0,4776.1500000020005,3.988372093023256,3.9455984422202213,0,1,1,0,1,1,90.98173803526448,10
1932202991,Olson,Jennifer,E,MD,I,Richmond,IN,47374,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Internal Medicine,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,775,1901.0,1901,362.0,119.03578643,77.944229353,83.754171489,2024,IN,99214,"Olson, Jennifer",Established outpatient E/M,Office,688162.0,226287.03000343,148171.980000053,159216.680000589,2.452903225806452,2.452903225806452,191.18965161297163,3.041102267282261,0.6547966094115383,0.9980961923847695,0.9266533066132264,0.9473947895791583,0.931062124248497,0.9266533066132264,1901.0,148171.980000053,1916.0,151802.079999496,-0.007828810020876827,-0.02391337456940669,1,1,1,1,1,0,90.92885771543087,10
1972587061,Rerri,Bernard,E,MD,I,Centrailia,IL,62801,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Orthopedic Surgery,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,58,214.0,214,528.27102804,118.29579439,88.235560748,94.706869159,2024,IL,99214,"Rerri, Bernard",Established outpatient E/M,Office,113050.00000056,25315.29999946,18882.410000072,20267.270000025997,3.689655172413793,3.689655172413793,325.55879310468964,4.465678858357258,0.7458892448627819,0.7014899004770037,0.9737647959484129,0.9713208880513515,0.9734409045403687,0.97382368529533,214.0,18882.410000072,139.0,9965.679999952,0.539568345323741,0.8947437606026829,0,1,1,1,1,1,90.92220717272244,10
1285175562,Rodriguez,Michelle,,AGNP-C,I,Winfield,IL,60190,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,20,88.0,88,434.0,134.45738636,103.05875,98.343295455,2024,IL,99215,"Rodriguez, Michelle",Established outpatient E/M,Office,38192.0,11832.24999968,9069.17,8654.21000004,4.4,4.4,453.4585,3.227788459594151,0.7664789030188911,0.695564145039573,0.9937419473587337,0.9287686361126449,0.9841708080250322,0.9937419473587337,88.0,9069.17,21.0,2383.64000007,3.1904761904761907,2.804756590648616,0,1,1,1,1,1,90.89545370881649,10
1376957316,Bleibel,Fadi,,M.D.,I,Tell City,IN,47586,7,"Small town core: primary flow within an urban cluster of 2,500 to 9,999",US,Hospitalist,Y,99232,"Subsequent hospital care with moderate levelof medical decision making, if using time, at least 35 minutes",N,F,216,781.0,781,420.62483995,75.024289373,59.593841229,60.823777209,2024,IN,99232,"Bleibel, Fadi",Subsequent hospital care,Facility,328508.00000095,58593.970000313,46542.789999848996,47503.370000229,3.615740740740741,3.615740740740741,215.47587962893053,5.6065154827227985,0.7943273002256098,0.9655516724912631,0.9293559660509236,0.9830254618072891,0.9390913629555666,0.9326010983524713,781.0,46542.789999848996,598.0,36150.209999826,0.3060200668896321,0.28748325390289614,1,1,1,1,1,0,90.88367448826759,10
1528022514,Nodine,April,,PA-C,I,Indianapolis,IN,46260,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physician Assistant,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,203,602.0,602,565.09966777,99.968637874,69.238604651,75.18666113,2024,IN,99214,"Nodine, April",Established outpatient E/M,Office,340189.99999753997,60181.120000147996,41681.639999902,45262.37000026,2.9655172413793105,2.9655172413793105,205.3282758615862,5.652769506395085,0.6926032616175887,0.9171342685370741,0.9608216432865732,0.9966933867735471,0.9450901803607215,0.9608216432865732,602.0,41681.639999902,682.0,50516.650000102,-0.11730205278592376,-0.17489303032133294,1,1,1,1,1,0,90.87975951903807,10
1417132911,Crawford,Kevin,M,M.D.,I,Seymour,IN,47274,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Dermatology,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,267,516.0,516,263.0,86.318352713,61.254186047,63.313488372,2024,IN,99213,"Crawford, Kevin",Established outpatient E/M,Office,135708.0,44540.269999908,31607.160000252,32669.759999952003,1.9325842696629214,1.9325842696629214,118.37887640543819,3.046860739736879,0.7096310821716457,0.9632706164931946,0.9382506004803843,0.9553642914331465,0.9546637309847879,0.9382506004803843,516.0,31607.160000252,593.0,35251.909999907,-0.12984822934232715,-0.10339156090165379,1,1,1,1,1,0,90.87970376301041,10
1083603187,Eckard,John,L,MD,I,Bedford,IN,47421,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Psychiatry,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,79,295.0,295,227.112,82.56359322,56.51559322,62.304677966,2024,IN,99213,"Eckard, John",Established outpatient E/M,Office,66998.04,24356.2599999,16672.0999999,18379.87999997,3.7341772151898733,3.7341772151898733,211.0392405050633,2.750752373323124,0.6845098549600165,0.8965172137710168,0.9922938350680545,0.9188350680544436,0.9936949559647719,0.9922938350680545,295.0,16672.0999999,283.0,16274.670000135,0.04240282685512368,0.024420157198991113,0,1,1,1,1,0,90.86969575660528,10
1952814113,Haffner,Alison,,NP,I,South Bend,IN,46601,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,57,159.0,159,380.0,138.53358491,108.33540881,118.78006289,2024,IN,99215,"Haffner, Alison",Established outpatient E/M,Office,60420.0,22026.84000069,17225.33000079,18886.02999951,2.789473684210526,2.789473684210526,302.1987719436842,2.7430171553480807,0.7820154865723095,0.9100331674958541,0.978441127694859,0.9411276948590381,0.9755389718076285,0.978441127694859,159.0,17225.33000079,104.0,11566.239999599999,0.5288461538461539,0.489276549802331,1,1,1,1,1,0,90.85406301824213,10
1275696171,Kamran,Nadeem,U,M.D.,I,La Porte,IN,46350,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hospitalist,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,209,663.0,663,302.1372549,111.67363499,74.897722474,87.946742081,2024,IN,99214,"Kamran, Nadeem",Established outpatient E/M,Office,200316.99999870002,74039.61999836999,49657.190000262,58308.689999703,3.172248803827751,3.172248803827751,237.5942105275694,2.705537926897924,0.6706840202766468,0.943687374749499,0.9693386773547095,0.9096192384769539,0.9691382765531062,0.9693386773547095,663.0,49657.190000262,715.0,58968.180000015,-0.07272727272727272,-0.15789854799233471,1,1,1,1,1,0,90.85370741482967,10
1861021883,Arcuri,Angela,J,FNP,I,Mount Vernon,IL,62864,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Nurse Practitioner,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,89,471.0,471,189.78768577,55.282016985,41.282951168,40.383800425,2024,IL,99213,"Arcuri, Angela",Established outpatient E/M,Office,89389.99999766999,26037.829999935,19444.270000128,19020.770000174998,5.292134831460674,5.292134831460674,218.47494382166292,3.4330817889929057,0.7467699881355911,0.8881386163842527,0.9961778570518537,0.9317747483755893,0.9849025353548223,0.9961778570518537,471.0,19444.270000128,470.0,19607.71999977,0.002127659574468085,-0.008336002331934517,0,1,1,1,1,0,90.8389603771181,10
1619448735,Poradzisz,Lisa,,,I,Munster,IN,46321,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99215,"Established patient office or other outpatient visit with high level of medical decision making, if using time, 40 minutes or more",N,O,69,181.0,181,420.0,141.02469613,98.824364641,106.87508287,2024,IN,99215,"Poradzisz, Lisa",Established outpatient E/M,Office,76020.0,25525.46999953,17887.210000021,19344.38999947,2.6231884057971016,2.6231884057971016,259.23492753653625,2.9782017726372816,0.7007592808418556,0.9162520729684909,0.9742951907131011,0.9527363184079602,0.9597844112769486,0.9742951907131011,181.0,17887.210000021,198.0,20167.4899998,-0.08585858585858586,-0.1130671193986764,1,1,1,1,1,0,90.82296849087895,10
1881637049,Vinayek,Namita,,MD,I,Springfield,IL,62702,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,382,964.0,964,584.04149378,124.36118257,90.824751037,91.731172199,2024,IL,99214,"Vinayek, Namita",Established outpatient E/M,Office,563016.00000392,119884.17999748,87555.059999668,88428.849999836,2.5235602094240837,2.5235602094240837,229.201727747822,4.696332743951327,0.7303303905611936,0.9821565278841058,0.9209116070902774,0.9782698309875744,0.929803898474766,0.9209704964371945,964.0,87555.059999668,1053.0,93910.160000241,-0.08452041785375118,-0.06767212408707102,1,1,1,1,1,0,90.80295624521523,10
1760414437,Garg,Praveen,,M.D.,I,Springfield,IL,62702,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,289,754.0,754,584.5729443,121.18437666,90.910557029,94.981803714,2024,IL,99214,"Garg, Praveen",Established outpatient E/M,Office,440768.0000022,91373.02000164,68546.559999866,71616.280000356,2.6089965397923875,2.6089965397923875,237.18532871925953,4.823830929461333,0.7501838069775487,0.9652552853188858,0.928213886108003,0.984276544373123,0.9358106118603144,0.9282727754549202,754.0,68546.559999866,633.0,57941.639999798994,0.1911532385466035,0.18302761192302805,1,1,1,1,1,0,90.77969495318297,10
1386875599,Joshi,Smita,,M.D.,I,Chicago,IL,60637,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Medical Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,O,140,515.0,515,545.0,103.38607767,79.631087379,73.804893204,2024,IL,99214,"Joshi, Smita",Established outpatient E/M,Office,280675.0,53243.83000005,41010.01000018499,38009.520000059994,3.6785714285714284,3.6785714285714284,292.92864285846423,5.271502820134021,0.7702302783279581,0.8905835934279489,0.9735586832342029,0.9879276838819857,0.9643719451151287,0.97361757258112,515.0,41010.01000018499,480.0,38027.13999984,0.07291666666666667,0.07844055588607354,0,1,1,1,1,0,90.75643366115071,10
1538593470,Wright,Stacy,R,FNP,I,Mount Vernon,IL,62864,4,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",US,Nurse Practitioner,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,F,145,360.0,360,348.0,71.763722222,55.467666667,42.236944444,2024,IL,99213,"Wright, Stacy",Established outpatient E/M,Facility,125280.0,25834.93999992,19968.360000120003,15205.299999840001,2.4827586206896552,2.4827586206896552,137.7128275870345,4.84924679524659,0.7729207035194134,0.982750995134896,0.9471472799646175,0.8903140203449801,0.9601946041574525,0.9471472799646175,360.0,19968.360000120003,165.0,9544.85000007,1.1818181818181819,1.0920559254439366,1,1,0,1,1,1,90.74082264484741,10
1215311881,Moony,Sarah,A,PA-C,I,Zion,IL,60099,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Physician Assistant,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,F,57,116.0,116,353.0,57.12,45.51,43.48,2024,IL,99213,"Moony, Sarah",Established outpatient E/M,Facility,40948.0,6625.92,5279.16,5043.679999999999,2.0350877192982457,2.0350877192982457,92.61684210526316,6.1799719887955185,0.7967436974789917,0.7983193277310925,0.9155241043785936,0.9743476337903583,0.9115435647943387,0.9155241043785936,116.0,5279.16,19.0,1206.69,5.105263157894737,3.374909877433309,0,1,1,1,1,1,90.71207430340557,10
1609039148,Komiya,Takefumi,,"MD, PHD",I,Fort Wayne,IN,46845,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Hematology-Oncology,Y,99214,"Established patient office or other outpatient visit with moderate level of decision making, if using time, 30 minutes or more",N,F,50,217.0,217,360.0,92.235852535,69.631336406,71.383410138,2024,IN,99214,"Komiya, Takefumi",Established outpatient E/M,Facility,78120.0,20015.180000095002,15110.000000102,15490.199999946,4.34,4.34,302.20000000204,3.903037594447275,0.75492701040062,0.8648449039881831,0.9911373707533235,0.9638109305760709,0.9903988183161004,0.9911373707533235,217.0,15110.000000102,146.0,11123.74,0.4863013698630137,0.35835609247447353,0,1,1,1,1,0,90.66838995568685,10
1619473873,Wheeler,Nathan,,APRN,I,Kokomo,IN,46901,1,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Nurse Practitioner,Y,99213,"Established patient office or other outpatient visit with low level od decision making, if using time, 20 minutes or more",N,O,172,301.0,301,211.69767442,70.436013289,48.246843854,52.932126246,2024,IN,99213,"Wheeler, Nathan",Established outpatient E/M,Office,63721.00000042,21201.239999989,14522.300000054,15932.570000046,1.75,1.75,84.43197674449999,3.0055317519377667,0.6849740864242626,0.8718975180144115,0.9094775820656525,0.9477582065652522,0.8244595676541233,0.9094775820656525,301.0,14522.300000054,100.0,4241.530000000001,2.01,2.423835267003651,0,1,1,0,1,1,90.66503202562049,10
